0.9018017331627175	5.974004133046255	1.0
1.1516264709972366	-2.658671437041367	1.0
0.9389809215403265	-2.3504866196704035	1.0
0.46001452810038956	-0.5551027299102651	0.0
2.4533292838005547	0.7672533753645143	0.0
1.2034842858915578	-2.500633994602856	1.0
0.24368047641565588	-0.3481095674037207	0.0
0.4532608126120217	-0.06197092194607012	0.0
1.4214386011096645	-2.0255612766154516	1.0
0.5761058976561358	-0.18308326985383683	0.0
0.45597294629410856	0.6697579706225794	0.0
0.8100977615577918	6.248820633617743	1.0
1.4457546030641857	6.360687410927605	1.0
0.45895665420006626	0.32525273754044187	0.0
1.9688893146219923	5.896333990235094	1.0
2.5251468867303872	3.009406157856374	0.0
0.7780212641013492	-2.037660623604731	1.0
2.199220051720891	6.21031299974151	1.0
2.3965133369379914	2.6563574890795	0.0
0.787767712201915	-2.254751891982274	1.0
2.430864373172397	1.461914864024978	0.0
0.6278400427169619	-1.2270559567934782	0.0
2.430448131847595	1.663364342451673	0.0
0.6029498785215543	1.9040389786855618	0.0
0.5063191664788904	5.990770580200067	1.0
2.54593617072955	3.651293423534458	0.0
0.9295348541168607	-2.3432769939320908	1.0
0.4818050757917895	0.39140192657765455	0.0
0.6163206229544376	1.419978077828706	0.0
1.2841204017312546	6.063439831326498	1.0
0.7026279358455875	2.1547369103995084	0.0
0.5747422680676293	-2.5985676597338974	1.0
1.0951058393724062	-2.3559054232268686	1.0
2.501712568958499	5.379910059377639	0.0
1.7827627939976523	-2.1275266798003107	1.0
0.2930269496771758	-2.3608943290379836	1.0
1.6668855264451627	5.561260755473042	1.0
1.24701694784284	6.155131393987026	1.0
0.43750174227978433	2.0146840461627935	0.0
2.1044014246126577	5.765413459198863	1.0
0.9620682815446954	6.468197266712048	1.0
2.469025497803861	1.9998296065850343	0.0
0.4052695723074512	0.10645981954068567	0.0
2.5213378604829844	3.7932546633521356	0.0
1.100088413567654	6.007285754400396	1.0
0.3743462048523751	1.994974010598601	0.0
2.4901460465922414	2.9018730989258756	0.0
0.5294133427711134	6.050538991659648	1.0
1.9297002503070764	5.612973510074397	1.0
2.466586468758623	2.500161118052028	0.0
0.3035190574935741	-0.4209546441487646	0.0
2.564345614293359	3.031291278541463	0.0
0.9729475389918933	6.00899398338591	1.0
0.9443908610618108	-2.195543198854545	1.0
2.538225992813513	4.26062601717919	0.0
0.660452152739272	0.7019732393889816	0.0
1.2764490508807393	-2.25599604893876	1.0
1.0424750485461187	-2.054362268933996	1.0
2.5334251038184856	1.115906069124969	0.0
1.005213113348935	5.871064975085686	1.0
0.5260907725274722	0.44519383376847843	0.0
0.43901369688979514	1.4095254302212084	0.0
2.4915453442680926	2.685251735292635	0.0
2.537847023926725	1.4168015629095054	0.0
2.4258804496482727	6.44498934944852	1.0
1.3142917489306734	6.032364631664341	1.0
2.53015700937816	1.0654539317015677	0.0
1.340606360608179	6.41590697813691	1.0
2.4191796246190043	5.206720502675793	0.0
2.51023431042138	0.6433620935782496	0.0
0.47599729363085513	1.3907681990352525	0.0
0.5428165795374978	-0.24348676938899871	0.0
1.239200212527475	-2.2156837941398115	1.0
0.3419146591660155	0.7161958722252012	0.0
2.5315078221352483	6.465608716632269	1.0
0.6403051053665446	-0.5854328191471265	0.0
1.8670613066183557	5.89043568979172	1.0
1.4294308957775632	5.934960246386627	1.0
2.5620265557251405	2.934467496196874	0.0
-0.1354336357782382	-2.041322590201119	1.0
0.25862205068476435	-1.0590690733932135	0.0
0.2786766454782953	-2.0422480540926307	1.0
0.009296130021214433	-1.8177941474751171	1.0
2.1671508689301597	5.886047684368751	1.0
1.2262604864994247	-2.12996004165619	1.0
2.2925233534210037	6.3302509829797105	1.0
0.541671051169272	0.99895825795792	0.0
1.582132347641292	6.1139224596785695	1.0
2.0404497442925473	6.14775269290274	1.0
2.5528296860497233	5.55999031645282	0.0
0.31674474521675433	0.10884618058974488	0.0
1.3516316843422091	-1.9152726880651483	1.0
0.3478717623981096	0.14800752141787027	0.0
